SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
128.6524,78.144,-16.832,-0.75,74.285,-15.885,-0.84,-0.061,0.253,-0.057,-0.065,0.235,-0.049,0.925,-1.283,12.681,-0.017,0.112,-0.255,-0.007,0.002,-0.0,868.557,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6777,-0.7247,-0.125,-0.374,-0.1933,-0.9071,0.6331,0.6615,-0.402,0.9979,-0.0604,0.025,-0.0124,-0.5495,-0.8354,0.0641,0.8333,-0.5491,-0.0069,0.0019,-0.0,-0.0017,-0.0017,0.0,-0.3642,-0.237,0.3227,10.4799,104.0802,50.8309,0.0,0.0435,-0.3708,0.0,0.0,0.0,3793298.798,2829804.517,4785418.3567,-3733.2486,-4070.8212,5364.6791,3793288.318,2829700.4369,4785367.5257,-3732.8844,-4070.5843,5364.3564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.848700958827656,0.25934147373684757,-0.39072,2.9410182387655577,13.778895580482288,,,128.8574
128.8574,78.131,-16.78,-0.761,74.272,-15.837,-0.85,-0.06,0.253,-0.057,-0.064,0.238,-0.046,0.927,-1.256,12.633,-0.028,0.155,-0.22,-0.006,0.003,-0.0,868.488,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6776,-0.7248,-0.1244,-0.3744,-0.1945,-0.9066,0.633,0.6609,-0.4032,0.9979,-0.0603,0.0253,-0.0121,-0.5498,-0.8352,0.0643,0.8331,-0.5494,-0.0064,0.0026,-0.0,-0.0017,-0.0017,0.0,-0.3641,-0.237,0.3227,10.4057,104.0319,50.8965,0.0,0.0435,-0.3708,0.0,0.0,0.0,3792534.9536,2828971.6394,4786515.7215,-3734.2631,-4071.578,5363.399,3792524.5479,2828867.6075,4786464.825,-3733.899,-4071.3411,5363.0762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.797247423313145,0.25934147373684757,-0.390655,2.918442982592961,13.776603329733078,,,129.0638
129.0638,78.119,-16.728,-0.773,74.259,-15.787,-0.859,-0.06,0.253,-0.056,-0.064,0.238,-0.042,0.928,-1.218,12.587,-0.037,0.198,-0.22,-0.006,0.003,-0.0,868.462,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6775,-0.725,-0.1238,-0.375,-0.1957,-0.9061,0.6327,0.6604,-0.4045,0.9978,-0.0603,0.0257,-0.0118,-0.5501,-0.835,0.0645,0.8329,-0.5497,-0.0064,0.0034,-0.0,-0.0017,-0.0017,0.0,-0.3641,-0.2369,0.3227,10.3305,103.9831,50.9629,0.0,0.0435,-0.3708,0.0,0.0,0.0,3791761.8176,2828128.7026,4787625.8639,-3735.2895,-4072.3436,5362.1033,3791751.4871,2828024.7195,4787574.9011,-3734.9254,-4072.1067,5361.7805,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.745850620377578,0.25912352266824407,-0.390595,2.896299567688893,13.774487405964575,,,129.2752
129.2752,78.106,-16.675,-0.785,74.245,-15.738,-0.867,-0.059,0.253,-0.056,-0.063,0.238,-0.04,0.93,-1.172,12.541,-0.044,0.228,-0.219,-0.006,0.004,-0.0,868.443,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6774,-0.7252,-0.1234,-0.3757,-0.1969,-0.9056,0.6324,0.6598,-0.4058,0.9978,-0.0603,0.0261,-0.0114,-0.5504,-0.8348,0.0647,0.8327,-0.5499,-0.0064,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3641,-0.2369,0.3228,10.2545,103.9338,51.0299,0.0,0.0435,-0.3708,0.0,0.0,0.0,3790980.2405,2827276.6371,4788747.5445,-3736.3266,-4073.1171,5360.7935,3790969.986,2827172.7034,4788696.5146,-3735.9625,-4072.8802,5360.4708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.69346728513882,0.25912352266824407,-0.39053,2.8426660673276842,13.772195155215364,,,129.483
129.483,78.094,-16.622,-0.797,74.232,-15.688,-0.876,-0.059,0.253,-0.056,-0.063,0.238,-0.04,0.931,-1.123,12.496,-0.045,0.228,-0.219,-0.006,0.004,-0.0,868.443,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6773,-0.7253,-0.123,-0.3765,-0.1981,-0.905,0.6321,0.6593,-0.4072,0.9978,-0.0603,0.0265,-0.0111,-0.5507,-0.8346,0.0649,0.8325,-0.5502,-0.0064,0.004,-0.0,-0.0017,-0.0017,0.0,-0.364,-0.2369,0.3228,10.1789,103.8847,51.0966,0.0,0.0435,-0.3708,0.0,0.0,0.0,3790202.4841,2826428.8113,4789863.1616,-3737.3581,-4073.8864,5359.4902,3790192.3051,2826324.9266,4789812.065,-3736.9941,-4073.6494,5359.1674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.641096508343434,0.25912352266824407,-0.39047,2.8102670990316407,13.770079231446863,,,129.6995
129.6995,78.081,-16.567,-0.809,74.219,-15.636,-0.884,-0.059,0.253,-0.056,-0.063,0.237,-0.04,0.932,-1.073,12.447,-0.044,0.229,-0.24,-0.007,0.004,-0.0,868.415,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.6772,-0.7255,-0.1226,-0.3773,-0.1993,-0.9044,0.6317,0.6587,-0.4087,0.9978,-0.0603,0.0269,-0.0108,-0.5511,-0.8344,0.0651,0.8323,-0.5505,-0.0067,0.004,-0.0,-0.0017,-0.0017,0.0,-0.364,-0.2369,0.3229,10.0995,103.8332,51.1666,0.0,0.0435,-0.3707,0.0,0.0,0.0,3789386.0924,2825538.9496,4791033.5749,-3738.4404,-4074.6934,5358.1223,3789375.9929,2825435.1164,4790982.4083,-3738.0764,-4074.4564,5357.7994,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.586740788955495,0.25912352266824407,-0.390405,2.7725446264114746,13.767786980697654,,,129.9079
129.9079,78.069,-16.515,-0.82,74.206,-15.588,-0.893,-0.058,0.253,-0.056,-0.063,0.234,-0.04,0.933,-1.025,12.393,-0.044,0.229,-0.276,-0.007,0.004,-0.0,868.369,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.6771,-0.7257,-0.1221,-0.378,-0.2007,-0.9038,0.6314,0.6581,-0.4102,0.9978,-0.0603,0.0273,-0.0105,-0.5514,-0.8342,0.0653,0.8321,-0.5508,-0.0074,0.004,-0.0,-0.0017,-0.0017,0.0,-0.364,-0.2369,0.3229,10.0248,103.7847,51.2326,0.0,0.0435,-0.3707,0.0,0.0,0.0,3788615.7932,2824699.4024,4792137.3233,-3739.461,-4075.4543,5356.8316,3788605.7684,2824595.6177,4792086.0907,-3739.097,-4075.2174,5356.5087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.535344719720843,0.25912352266824407,-0.390345,2.737401268976255,13.765671056929152,,,130.113
130.113,78.057,-16.464,-0.832,74.193,-15.54,-0.901,-0.058,0.253,-0.056,-0.062,0.234,-0.04,0.935,-0.978,12.337,-0.044,0.23,-0.276,-0.007,0.004,-0.0,868.359,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.677,-0.7259,-0.1215,-0.3787,-0.202,-0.9032,0.631,0.6575,-0.4117,0.9978,-0.0603,0.0276,-0.0102,-0.5517,-0.834,0.0655,0.8319,-0.5511,-0.0074,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3639,-0.2369,0.3229,9.9511,103.7369,51.2977,0.0,0.0435,-0.3707,0.0,0.0,0.0,3787856.1349,2823871.5234,4793225.269,-3740.467,-4076.2044,5355.5588,3787846.1838,2823767.7866,4793173.9713,-3740.1031,-4075.9675,5355.2358,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.48500894752563,0.25912352266824407,-0.390285,2.695094957077538,13.76355513316065,,,130.3236
130.3236,78.045,-16.41,-0.844,74.18,-15.491,-0.909,-0.057,0.253,-0.056,-0.062,0.234,-0.04,0.936,-0.928,12.278,-0.045,0.23,-0.276,-0.007,0.004,-0.0,868.349,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.6769,-0.7261,-0.121,-0.3795,-0.2034,-0.9026,0.6307,0.6569,-0.4132,0.9978,-0.0603,0.028,-0.0099,-0.552,-0.8338,0.0657,0.8317,-0.5513,-0.0074,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3639,-0.2369,0.323,9.8747,103.6873,51.3651,0.0,0.0435,-0.3707,0.0,0.0,0.0,3787068.9369,2823013.7059,4794352.074,-3741.5091,-4076.9812,5354.2399,3787059.0622,2822910.0186,4794300.709,-3741.1452,-4076.7443,5353.9169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.43168999220713,0.25912352266824407,-0.390225,2.6314777449210682,13.76143920939215,,,130.5348
130.5348,78.033,-16.357,-0.856,74.167,-15.441,-0.918,-0.057,0.253,-0.056,-0.061,0.234,-0.04,0.937,-0.879,12.219,-0.045,0.23,-0.276,-0.007,0.004,-0.0,868.349,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.6768,-0.7262,-0.1204,-0.3802,-0.2048,-0.9019,0.6304,0.6562,-0.4148,0.9978,-0.0603,0.0284,-0.0096,-0.5523,-0.8336,0.0659,0.8315,-0.5516,-0.0074,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3638,-0.2369,0.323,9.7975,103.6371,51.4333,0.0,0.0435,-0.3707,0.0,0.0,0.0,3786271.9711,2822145.3213,4795492.2595,-3742.5635,-4077.7672,5352.9047,3786262.1736,2822041.6842,4795440.8262,-3742.1996,-4077.5302,5352.5817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.379382924884563,0.25912352266824407,-0.390165,2.6000130940767026,13.759323285623648,,,130.7429
130.7429,78.021,-16.304,-0.868,74.154,-15.392,-0.926,-0.056,0.253,-0.056,-0.061,0.234,-0.04,0.938,-0.83,12.162,-0.045,0.23,-0.276,-0.007,0.004,-0.0,868.349,-0.0,0.0,-0.0,-0.302,0.165,0.0,0.0,0.0,0.6767,-0.7264,-0.1198,-0.381,-0.2062,-0.9013,0.63,0.6556,-0.4163,0.9978,-0.0603,0.0288,-0.0093,-0.5526,-0.8334,0.0661,0.8313,-0.5519,-0.0074,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3638,-0.2369,0.323,9.7218,103.588,51.5001,0.0,0.0435,-0.3707,0.0,0.0,0.0,3785491.618,2821295.1126,4796608.0902,-3743.5954,-4078.5363,5351.5974,3785481.8962,2821191.5246,4796556.5901,-3743.2316,-4078.2994,5351.2743,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.327089146568653,0.25912352266824407,-0.390105,2.5479464086197985,13.757207361855146,,,130.9457
130.9457,78.01,-16.252,-0.879,74.141,-15.344,-0.935,-0.056,0.253,-0.057,-0.06,0.235,-0.041,0.939,-0.782,12.106,-0.044,0.222,-0.261,-0.007,0.004,-0.0,868.32,-0.0,0.0,-0.0,-0.254,0.124,0.0,0.0,0.0,0.6766,-0.7266,-0.1193,-0.3817,-0.2076,-0.9007,0.6297,0.6549,-0.4178,0.9978,-0.0602,0.0292,-0.009,-0.5529,-0.8332,0.0663,0.8311,-0.5522,-0.0071,0.0038,-0.0,-0.0017,-0.0017,0.0,-0.3638,-0.2369,0.3231,9.6475,103.5398,51.5657,0.0,0.0435,-0.3707,0.0,0.0,0.0,3784724.8567,2820459.7851,4797703.9227,-3744.6089,-4079.2916,5350.3129,3784715.2091,2820356.2453,4797652.3569,-3744.2452,-4079.0547,5349.9898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.27575328517854,0.25934147373684757,-0.39005,2.5101576807629074,13.755267765067353,,,131.1564
131.1564,77.998,-16.199,-0.891,74.129,-15.294,-0.943,-0.055,0.253,-0.057,-0.059,0.238,-0.044,0.939,-0.738,12.055,-0.036,0.183,-0.222,-0.006,0.003,-0.0,868.249,-0.0,0.0,-0.0,-0.254,0.097,0.0,0.0,0.0,0.6765,-0.7268,-0.1188,-0.3824,-0.2088,-0.9001,0.6294,0.6543,-0.4192,0.9977,-0.0602,0.0296,-0.0087,-0.5532,-0.833,0.0665,0.8309,-0.5525,-0.0064,0.0031,-0.0,-0.0017,-0.0017,0.0,-0.3637,-0.2369,0.3231,9.5713,103.4903,51.6331,0.0,0.0435,-0.3707,0.0,0.0,0.0,3783938.1677,2819602.8215,4798827.6519,-3745.6483,-4080.0661,5348.9951,3783928.5964,2819499.3312,4798776.0188,-3745.2846,-4079.8292,5348.672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.223485507128242,0.25934147373684757,-0.38999,2.473280971031392,13.753151841298852,,,131.3609
131.3609,77.987,-16.147,-0.903,74.117,-15.246,-0.953,-0.055,0.253,-0.057,-0.059,0.235,-0.047,0.94,-0.704,12.006,-0.028,0.147,-0.258,-0.007,0.002,-0.0,868.183,-0.0,0.0,-0.0,-0.302,0.097,0.0,0.0,0.0,0.6764,-0.727,-0.1182,-0.3829,-0.2101,-0.8996,0.6292,0.6538,-0.4204,0.9977,-0.0602,0.03,-0.0084,-0.5535,-0.8328,0.0667,0.8307,-0.5527,-0.007,0.0025,-0.0,-0.0017,-0.0017,0.0,-0.3637,-0.2369,0.3231,9.4968,103.4418,51.6991,0.0,0.0435,-0.3707,0.0,0.0,0.0,3783167.8892,2818763.8072,4799927.3706,-3746.6655,-4080.824,5347.7048,3783158.3924,2818660.3653,4799875.6715,-3746.3018,-4080.5871,5347.3817,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.172229840068436,0.25934147373684757,-0.389935,2.438864716335405,13.751212244511057,,,131.5693
131.5693,77.975,-16.094,-0.915,74.104,-15.197,-0.962,-0.055,0.253,-0.057,-0.059,0.234,-0.046,0.94,-0.673,11.949,-0.032,0.163,-0.278,-0.007,0.003,-0.0,868.148,-0.0,0.0,-0.0,-0.302,0.124,0.0,0.0,0.0,0.6764,-0.7271,-0.1174,-0.3834,-0.2114,-0.8991,0.6289,0.6531,-0.4218,0.9977,-0.0602,0.0303,-0.0081,-0.5538,-0.8326,0.0669,0.8305,-0.553,-0.0074,0.0028,-0.0,-0.0017,-0.0017,0.0,-0.3637,-0.2369,0.3232,9.4213,103.3927,51.7659,0.0,0.0435,-0.3707,0.0,0.0,0.0,3782387.5041,2817913.8579,4801040.9437,-3747.6955,-4081.5915,5346.3977,3782378.0828,2817810.4652,4800989.1778,-3747.3318,-4081.3545,5346.0745,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.119989485108235,0.25934147373684757,-0.38987499999999997,2.3962208347764213,13.749096320742556,,,131.7822
131.7822,77.964,-16.041,-0.927,74.092,-15.147,-0.972,-0.054,0.253,-0.057,-0.058,0.236,-0.043,0.941,-0.634,11.892,-0.039,0.196,-0.254,-0.007,0.003,-0.0,868.098,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6763,-0.7273,-0.1167,-0.3839,-0.2128,-0.8985,0.6287,0.6525,-0.4232,0.9977,-0.0602,0.0307,-0.0078,-0.5541,-0.8324,0.0671,0.8303,-0.5533,-0.007,0.0034,-0.0,-0.0017,-0.0017,0.0,-0.3636,-0.2369,0.3232,9.3445,103.3428,51.8339,0.0,0.0435,-0.3707,0.0,0.0,0.0,3781593.2929,2817048.9259,4802173.6523,-3748.7432,-4082.372,5345.0674,3781583.9484,2816945.5831,4802121.8184,-3748.3796,-4082.1351,5344.7442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.067763067707965,0.25934147373684757,-0.38982,2.374530887535528,13.747156723954763,,,131.9913
131.9913,77.953,-15.988,-0.938,74.08,-15.098,-0.981,-0.054,0.253,-0.057,-0.057,0.238,-0.041,0.941,-0.588,11.843,-0.046,0.228,-0.22,-0.006,0.004,-0.0,868.037,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6762,-0.7275,-0.1163,-0.3846,-0.214,-0.8979,0.6283,0.6519,-0.4246,0.9977,-0.0602,0.0311,-0.0075,-0.5544,-0.8322,0.0673,0.8301,-0.5536,-0.0064,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3636,-0.2369,0.3232,9.2693,103.2939,51.9005,0.0,0.0435,-0.3707,0.0,0.0,0.0,3780815.4648,2816201.9102,4803282.4166,-3749.7689,-4083.136,5343.7647,3780806.1956,2816098.6163,4803230.5161,-3749.4053,-4082.8991,5343.4414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,16.01549212481465,0.25934147373684757,-0.38976500000000003,2.340369636108927,13.74521712716697,,,132.2023
132.2023,77.941,-15.934,-0.951,74.068,-15.047,-0.989,-0.053,0.253,-0.057,-0.057,0.238,-0.041,0.942,-0.539,11.797,-0.046,0.223,-0.22,-0.006,0.004,-0.0,868.034,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6761,-0.7277,-0.1158,-0.3854,-0.2152,-0.8973,0.628,0.6513,-0.426,0.9977,-0.0602,0.0315,-0.0072,-0.5547,-0.832,0.0675,0.8299,-0.5539,-0.0064,0.0039,-0.0,-0.0017,-0.0017,0.0,-0.3635,-0.2369,0.3233,9.1919,103.2437,51.9689,0.0,0.0435,-0.3707,0.0,0.0,0.0,3780016.1261,2815331.546,4804421.2439,-3750.8224,-4083.9207,5342.426,3780006.9342,2815228.3023,4804369.275,-3750.4589,-4083.6838,5342.1027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.962354368951969,0.25934147373684757,-0.389705,2.2971975420280195,13.743101203398469,,,132.4096
132.4096,77.93,-15.883,-0.962,74.056,-14.998,-0.997,-0.053,0.253,-0.057,-0.056,0.238,-0.041,0.942,-0.491,11.752,-0.047,0.227,-0.22,-0.006,0.004,-0.0,868.031,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.676,-0.7278,-0.1154,-0.3861,-0.2164,-0.8967,0.6277,0.6507,-0.4273,0.9977,-0.0602,0.0319,-0.0069,-0.555,-0.8318,0.0677,0.8297,-0.5541,-0.0064,0.0039,-0.0,-0.0017,-0.0017,0.0,-0.3635,-0.2369,0.3233,9.1179,103.1956,52.0344,0.0,0.0435,-0.3707,0.0,0.0,0.0,3779250.7108,2814498.1926,4805511.1751,-3751.8307,-4084.6717,5341.1441,3779241.5928,2814394.997,4805459.1407,-3751.4672,-4084.4347,5340.8208,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.912106491599406,0.25934147373684757,-0.38965000000000005,2.2784639371755566,13.741161606610676,,,132.61
132.61,77.92,-15.832,-0.974,74.045,-14.951,-1.006,-0.053,0.253,-0.057,-0.056,0.238,-0.041,0.942,-0.445,11.708,-0.047,0.227,-0.22,-0.006,0.004,-0.0,868.031,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6759,-0.728,-0.1151,-0.3868,-0.2175,-0.8961,0.6273,0.6502,-0.4286,0.9977,-0.0602,0.0323,-0.0066,-0.5553,-0.8316,0.0679,0.8295,-0.5544,-0.0064,0.0039,-0.0,-0.0017,-0.0017,0.0,-0.3635,-0.2369,0.3233,9.0454,103.1485,52.0986,0.0,0.0435,-0.3707,0.0,0.0,0.0,3778500.3053,2813681.2495,4806579.1929,-3752.8188,-4085.4075,5339.8875,3778491.2599,2813578.101,4806527.0943,-3752.4553,-4085.1705,5339.5641,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.861932416953492,0.25934147373684757,-0.3896,2.2356914199979623,13.73939833680359,,,132.8138
132.8138,77.909,-15.78,-0.985,74.033,-14.902,-1.014,-0.052,0.253,-0.057,-0.056,0.238,-0.041,0.942,-0.397,11.663,-0.048,0.231,-0.22,-0.006,0.004,-0.0,868.024,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6758,-0.7281,-0.1146,-0.3876,-0.2187,-0.8955,0.627,0.6496,-0.43,0.9977,-0.0601,0.0326,-0.0063,-0.5556,-0.8314,0.0681,0.8293,-0.5547,-0.0064,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3634,-0.2369,0.3234,8.9708,103.1001,52.1646,0.0,0.0435,-0.3707,0.0,0.0,0.0,3777728.483,2812841.0615,4807677.1375,-3753.8346,-4086.1639,5338.595,3777719.5122,2812737.9614,4807624.9729,-3753.4712,-4085.9269,5338.2716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.810712349543266,0.25934147373684757,-0.38954500000000003,2.205733659859512,13.737458740015798,,,133.0224
133.0224,77.898,-15.727,-0.997,74.022,-14.852,-1.022,-0.052,0.253,-0.057,-0.055,0.238,-0.041,0.942,-0.348,11.617,-0.048,0.231,-0.22,-0.006,0.004,-0.0,868.024,-0.0,0.0,-0.0,-0.254,0.165,0.0,0.0,0.0,0.6757,-0.7283,-0.1142,-0.3883,-0.2199,-0.8949,0.6266,0.649,-0.4314,0.9976,-0.0601,0.033,-0.006,-0.5559,-0.8312,0.0683,0.8291,-0.5549,-0.0064,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3634,-0.2369,0.3234,8.8954,103.0511,52.2313,0.0,0.0435,-0.3707,0.0,0.0,0.0,3776948.2547,2811991.7962,4808786.4683,-3754.861,-4086.928,5337.2885,3776939.3593,2811888.7451,4808734.237,-3754.4976,-4086.6911,5336.9651,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.758570303171542,0.25934147373684757,-0.38949,2.172239184080962,13.735519143228004,,,133.2401
133.2401,77.887,-15.672,-1.009,74.01,-14.8,-1.031,-0.051,0.253,-0.057,-0.054,0.24,-0.041,0.942,-0.297,11.57,-0.048,0.23,-0.203,-0.006,0.004,-0.0,868.005,-0.0,0.0,-0.0,-0.242,0.165,0.0,0.0,0.0,0.6756,-0.7284,-0.1138,-0.3891,-0.2211,-0.8943,0.6263,0.6484,-0.4328,0.9976,-0.0601,0.0334,-0.0057,-0.5562,-0.831,0.0686,0.8289,-0.5552,-0.0061,0.004,-0.0,-0.0017,-0.0017,0.0,-0.3634,-0.2369,0.3235,8.8165,102.9998,52.3012,0.0,0.0435,-0.3707,0.0,0.0,0.0,3776130.4207,2811101.6765,4809948.6507,-3755.9363,-4087.7286,5335.9191,3776121.6042,2810998.6767,4809896.3494,-3755.5729,-4087.4917,5335.5957,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.70444730004848,0.25934147373684757,-0.389435,2.1453120058023427,13.733579546440211,,,133.4471
133.4471,77.877,-15.62,-1.021,73.999,-14.751,-1.04,-0.051,0.253,-0.057,-0.054,0.24,-0.041,0.941,-0.248,11.528,-0.048,0.23,-0.203,-0.006,0.004,-0.0,868.005,-0.0,0.0,-0.0,-0.242,0.165,0.0,0.0,0.0,0.6755,-0.7286,-0.1135,-0.3898,-0.2222,-0.8937,0.6259,0.6479,-0.4342,0.9976,-0.0601,0.0338,-0.0054,-0.5565,-0.8308,0.0688,0.8287,-0.5555,-0.0061,0.004,-0.0001,-0.0017,-0.0017,0.0,-0.3633,-0.2369,0.3235,8.7414,102.951,52.3677,0.0,0.0435,-0.3707,0.0,0.0,0.0,3775352.883,2810255.4889,4811052.9839,-3756.9581,-4088.4892,5334.6172,3775344.1416,2810152.5379,4811000.6162,-3756.5948,-4088.2523,5334.2938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,15.653333223310618,0.25934147373684757,-0.389385,2.1169873659995395,13.731816276633126,,,133.6551
