SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
472.1132,38.589,-0.148,0.042,34.616,-0.058,0.025,-0.136,0.011,0.001,-0.136,0.01,0.002,1.231,-0.209,0.197,-0.0,0.006,-0.008,-0.003,0.0,-0.0,830.916,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.6709,-0.4641,0.5783,-0.3774,-0.8851,-0.2724,0.6383,-0.0355,-0.769,0.8056,0.1319,0.5776,0.3397,-0.9016,-0.2679,0.4854,0.4121,-0.7711,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0202,-0.2066,-0.1104,-43.8388,23.9497,56.1581,0.0,0.0433,-0.3617,0.0,0.0,0.0,2255074.0694,1251876.6541,6216432.6322,-5108.8123,-4999.2701,2861.5951,2255117.9083,1251852.7044,6216376.474,-5108.7921,-4999.0635,2861.7055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1538440769090575,0.01104536101718726,-0.192945,1.2280928384003982,6.804281858558955,,,472.3334
472.3334,38.559,-0.145,0.042,34.586,-0.055,0.026,-0.136,0.011,0.001,-0.136,0.01,0.002,1.231,-0.208,0.195,-0.0,0.006,-0.008,-0.003,0.0,-0.0,830.916,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.6709,-0.4638,0.5786,-0.3774,-0.8852,-0.2719,0.6383,-0.0359,-0.769,0.8054,0.1321,0.5778,0.3398,-0.9017,-0.2675,0.4857,0.4118,-0.7711,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0202,-0.2066,-0.1104,-43.8432,23.9043,56.1338,0.0,0.0433,-0.3617,0.0,0.0,0.0,2253946.5031,1250773.296,6217063.9791,-5109.4629,-4999.6312,2859.8012,2253990.3463,1250749.3917,6217007.8453,-5109.4427,-4999.4246,2859.9116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15096025967121282,0.01104536101718726,-0.192795,1.229892222781631,6.7989920491377,,,472.5527
472.5527,38.529,-0.143,0.042,34.556,-0.053,0.026,-0.136,0.011,0.001,-0.136,0.01,0.002,1.231,-0.207,0.194,-0.0,0.006,-0.008,-0.003,0.0,-0.0,830.916,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.6709,-0.4634,0.5788,-0.3774,-0.8854,-0.2714,0.6383,-0.0364,-0.7689,0.8052,0.1323,0.5781,0.3399,-0.9018,-0.267,0.486,0.4115,-0.7711,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0202,-0.2066,-0.1104,-43.8475,23.8599,56.11,0.0,0.0433,-0.3617,0.0,0.0,0.0,2252843.9118,1249694.4352,6217680.88,-5110.0986,-4999.9839,2858.0471,2252887.7593,1249670.5753,6217624.7701,-5110.0785,-4999.7773,2858.1575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14904026301640774,0.01104536101718726,-0.192645,1.2327996257066343,6.793702239716447,,,472.7632
472.7632,38.5,-0.141,0.043,34.527,-0.051,0.027,-0.136,0.011,0.001,-0.136,0.009,0.002,1.231,-0.205,0.191,-0.0,0.007,-0.026,-0.003,0.0,-0.0,830.89,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4631,0.5791,-0.3774,-0.8855,-0.2709,0.6383,-0.0368,-0.7689,0.805,0.1325,0.5783,0.34,-0.9019,-0.2665,0.4862,0.4112,-0.771,-0.0029,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0201,-0.2066,-0.1103,-43.8518,23.8156,56.0862,0.0,0.0433,-0.3617,0.0,0.0,0.0,2251742.5487,1248616.8345,6218296.6404,-5110.7333,-5000.3359,2856.295,2251786.4005,1248593.0189,6218240.5541,-5110.7131,-5000.1293,2856.4053,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14741099009232655,0.01104536101718726,-0.1925,1.2354811973594442,6.788588757275901,,,472.9726
472.9726,38.472,-0.138,0.043,34.499,-0.049,0.027,-0.136,0.011,0.001,-0.136,0.008,0.002,1.231,-0.204,0.183,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4627,0.5794,-0.3774,-0.8857,-0.2703,0.6383,-0.0373,-0.7689,0.8048,0.1327,0.5786,0.3401,-0.902,-0.2661,0.4865,0.4109,-0.771,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0201,-0.2066,-0.1103,-43.8559,23.7729,56.0633,0.0,0.0433,-0.3617,0.0,0.0,0.0,2250680.038,1247577.3021,6218890.2465,-5111.3452,-5000.6751,2854.6047,2250723.8939,1247553.5292,6218834.1832,-5111.3251,-5000.4685,2854.715,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14454411091428113,0.01104536101718726,-0.19236,1.2241615002855082,6.783651601816064,,,473.1936
473.1936,38.442,-0.136,0.043,34.469,-0.048,0.027,-0.136,0.011,0.001,-0.136,0.008,0.002,1.231,-0.202,0.173,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4623,0.5797,-0.3774,-0.8859,-0.2697,0.6382,-0.0379,-0.7689,0.8045,0.133,0.5788,0.3402,-0.9021,-0.2656,0.4868,0.4106,-0.771,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0201,-0.2066,-0.1103,-43.8601,23.7283,56.0394,0.0,0.0433,-0.3617,0.0,0.0,0.0,2249570.6327,1246491.9474,6219509.603,-5111.9837,-5001.029,2852.8399,2249614.4928,1246468.2191,6219453.5636,-5111.9636,-5000.8224,2852.9502,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14263590010933433,0.01104536101718726,-0.19221,1.2113529068571998,6.7783617923948105,,,473.4138
473.4138,38.412,-0.134,0.043,34.439,-0.046,0.028,-0.136,0.011,0.001,-0.136,0.008,0.002,1.231,-0.201,0.164,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4619,0.58,-0.3774,-0.8861,-0.269,0.6382,-0.0384,-0.7689,0.8043,0.1332,0.5791,0.3403,-0.9022,-0.2651,0.4871,0.4103,-0.771,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0201,-0.2066,-0.1103,-43.8645,23.6823,56.0148,0.0,0.0433,-0.3617,0.0,0.0,0.0,2248427.7287,1245373.8819,6220147.1799,-5112.6411,-5001.3932,2851.0218,2248471.5932,1245350.1995,6220091.1651,-5112.621,-5001.1866,2851.1321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1407302383995707,0.01104536101718726,-0.19206,1.211888358940983,6.773071982973557,,,473.6338
473.6338,38.382,-0.131,0.044,34.409,-0.044,0.028,-0.135,0.011,0.001,-0.135,0.008,0.002,1.231,-0.199,0.154,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4615,0.5804,-0.3774,-0.8863,-0.2684,0.6382,-0.039,-0.7689,0.8041,0.1334,0.5793,0.3404,-0.9023,-0.2646,0.4874,0.41,-0.7709,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.02,-0.2066,-0.1103,-43.8689,23.6369,55.9904,0.0,0.0433,-0.3617,0.0,0.0,0.0,2247297.3635,1244268.1438,6220777.2814,-5113.2908,-5001.753,2849.2237,2247341.2324,1244244.5069,6220721.291,-5113.2708,-5001.5464,2849.334,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13819189556555045,0.01104536101718726,-0.19191,1.2027318338796997,6.767782173552303,,,473.8348
473.8348,38.355,-0.129,0.044,34.382,-0.042,0.029,-0.135,0.011,0.001,-0.135,0.008,0.002,1.231,-0.198,0.145,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4611,0.5807,-0.3774,-0.8865,-0.2678,0.6382,-0.0395,-0.7688,0.8039,0.1336,0.5796,0.3405,-0.9024,-0.2642,0.4877,0.4097,-0.7709,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.02,-0.2066,-0.1103,-43.8728,23.5956,55.9683,0.0,0.0433,-0.3617,0.0,0.0,0.0,2246269.3576,1243262.5877,6221349.9094,-5113.8814,-5002.0799,2847.5885,2246313.2304,1243238.9922,6221293.9411,-5113.8614,-5001.8733,2847.6988,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1362974687952788,0.01104536101718726,-0.19177499999999997,1.2032853788800937,6.763021345073174,,,474.0355
474.0355,38.328,-0.127,0.044,34.355,-0.041,0.029,-0.135,0.011,0.001,-0.135,0.008,0.002,1.231,-0.196,0.136,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4607,0.581,-0.3774,-0.8866,-0.2672,0.6382,-0.04,-0.7688,0.8037,0.1338,0.5798,0.3406,-0.9025,-0.2638,0.488,0.4095,-0.7709,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.02,-0.2066,-0.1103,-43.8767,23.5543,55.9462,0.0,0.0433,-0.3617,0.0,0.0,0.0,2245243.0884,1242258.7804,6221921.1751,-5114.4706,-5002.406,2845.9561,2245286.9651,1242235.226,6221865.2289,-5114.4506,-5002.1994,2846.0664,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13440610105199838,0.01104536101718726,-0.19164,1.1904708889490647,6.758260516594046,,,474.2398
474.2398,38.3,-0.124,0.044,34.327,-0.039,0.029,-0.135,0.012,0.001,-0.135,0.008,0.002,1.231,-0.195,0.127,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4604,0.5813,-0.3774,-0.8868,-0.2666,0.6382,-0.0405,-0.7688,0.8035,0.134,0.5801,0.3407,-0.9026,-0.2633,0.4882,0.4092,-0.7708,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.02,-0.2066,-0.1102,-43.8807,23.5125,55.9238,0.0,0.0433,-0.3617,0.0,0.0,0.0,2244203.1823,1241241.6858,6222499.6311,-5115.0674,-5002.7361,2844.3021,2244247.0629,1241218.1733,6222443.7073,-5115.0474,-5002.5295,2844.4123,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1315750736271882,0.012041594578792296,-0.19149999999999998,1.1791589546882753,6.753323361134208,,,474.46
474.46,38.27,-0.122,0.045,34.297,-0.037,0.03,-0.135,0.012,0.001,-0.135,0.009,0.002,1.231,-0.193,0.117,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4599,0.5816,-0.3775,-0.887,-0.266,0.6382,-0.041,-0.7688,0.8033,0.1343,0.5803,0.3408,-0.9027,-0.2629,0.4885,0.4089,-0.7708,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0199,-0.2066,-0.1102,-43.885,23.4671,55.8995,0.0,0.0433,-0.3617,0.0,0.0,0.0,2243072.3481,1240135.7156,6223128.2055,-5115.7159,-5003.0947,2842.5034,2243116.2331,1240112.2485,6223072.306,-5115.6959,-5002.8881,2842.6136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13003461077728498,0.012041594578792296,-0.19135000000000002,1.181888840108682,6.748033551712955,,,474.6643
474.6643,38.243,-0.119,0.045,34.27,-0.035,0.03,-0.135,0.012,0.001,-0.135,0.009,0.002,1.231,-0.192,0.108,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4596,0.5819,-0.3775,-0.8872,-0.2654,0.6382,-0.0415,-0.7688,0.803,0.1345,0.5805,0.3409,-0.9027,-0.2624,0.4888,0.4086,-0.7708,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0199,-0.2066,-0.1102,-43.889,23.4254,55.8771,0.0,0.0433,-0.3617,0.0,0.0,0.0,2242034.2802,1239120.526,6223704.7971,-5116.3108,-5003.4236,2840.8523,2242078.1692,1239097.1006,6223648.92,-5116.2909,-5003.217,2840.9626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1272242115322394,0.012041594578792296,-0.19121500000000002,1.1705865955085717,6.743272723233827,,,474.8673
474.8673,38.215,-0.117,0.045,34.242,-0.034,0.03,-0.135,0.012,0.001,-0.135,0.009,0.002,1.231,-0.19,0.099,-0.0,0.007,-0.044,-0.003,0.0,-0.0,830.865,-0.0,0.0,-0.0,-0.136,0.0,0.0,0.0,0.0,0.671,-0.4592,0.5822,-0.3775,-0.8874,-0.2648,0.6382,-0.0421,-0.7687,0.8028,0.1347,0.5808,0.341,-0.9028,-0.262,0.4891,0.4083,-0.7708,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0199,-0.2066,-0.1102,-43.8929,23.3836,55.8548,0.0,0.0433,-0.3617,0.0,0.0,0.0,2240994.1726,1238103.3933,6224282.1193,-5116.9066,-5003.7528,2839.1981,2241038.0655,1238080.0097,6224226.2645,-5116.8867,-5003.5462,2839.3083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12535549449465708,0.012041594578792296,-0.19107500000000002,1.157786550899419,6.73833556777399,,,475.068
475.068,38.188,-0.114,0.045,34.215,-0.032,0.031,-0.135,0.012,0.001,-0.135,0.009,0.002,1.231,-0.189,0.09,-0.0,0.007,-0.039,-0.003,0.0,-0.0,830.861,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4588,0.5825,-0.3775,-0.8875,-0.2642,0.6382,-0.0426,-0.7687,0.8026,0.1349,0.581,0.341,-0.9029,-0.2615,0.4893,0.4081,-0.7707,-0.0032,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0199,-0.2066,-0.1102,-43.8969,23.3418,55.8324,0.0,0.0433,-0.3617,0.0,0.0,0.0,2239952.4598,1237084.7421,6224859.9261,-5117.5029,-5004.0822,2837.5413,2239996.3567,1237061.4003,6224804.0938,-5117.483,-5003.8756,2837.6515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12256018929489298,0.012041594578792296,-0.19094,1.144232832858049,6.733574739294861,,,475.2815
475.2815,38.16,-0.112,0.045,34.186,-0.03,0.031,-0.135,0.012,0.001,-0.135,0.01,0.001,1.23,-0.188,0.084,-0.0,0.007,-0.032,-0.003,0.0,-0.0,830.845,-0.0,0.0,-0.0,-0.089,0.0,0.0,0.0,0.0,0.671,-0.4584,0.5827,-0.3775,-0.8877,-0.2637,0.6382,-0.0431,-0.7687,0.8024,0.1351,0.5813,0.3411,-0.903,-0.2611,0.4896,0.4078,-0.7707,-0.003,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0199,-0.2066,-0.1102,-43.901,23.2984,55.8091,0.0,0.0433,-0.3617,0.0,0.0,0.0,2238871.7231,1236027.9857,6225458.9523,-5118.1212,-5004.4236,2835.8225,2238915.6241,1236004.6873,6225403.1432,-5118.1014,-5004.217,2835.9327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12070211265756703,0.012041594578792296,-0.19079999999999997,1.146904391601765,6.728637583835023,,,475.4944
475.4944,38.131,-0.109,0.046,34.158,-0.027,0.031,-0.135,0.013,0.001,-0.135,0.012,0.001,1.23,-0.186,0.081,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4581,0.583,-0.3775,-0.8878,-0.2631,0.6382,-0.0435,-0.7687,0.8022,0.1353,0.5815,0.3412,-0.9031,-0.2606,0.4899,0.4075,-0.7707,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0198,-0.2066,-0.1101,-43.9051,23.2546,55.7857,0.0,0.0433,-0.3617,0.0,0.0,0.0,2237783.1187,1234963.592,6226061.898,-5118.7437,-5004.7672,2834.0912,2237827.0239,1234940.3374,6226006.1123,-5118.7238,-5004.5606,2834.2014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1183089176689568,0.013038404810405297,-0.190655,1.1537181446535902,6.723524101394478,,,475.6963
475.6963,38.104,-0.107,0.046,34.131,-0.025,0.031,-0.134,0.013,0.001,-0.134,0.012,0.001,1.23,-0.185,0.08,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4578,0.5832,-0.3775,-0.888,-0.2627,0.6381,-0.0439,-0.7687,0.802,0.1355,0.5818,0.3413,-0.9032,-0.2602,0.4902,0.4072,-0.7706,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0198,-0.2066,-0.1101,-43.9091,23.2128,55.7634,0.0,0.0433,-0.3617,0.0,0.0,0.0,2236742.8482,1233946.5106,6226637.6624,-5119.3381,-5005.0952,2832.4369,2236786.7573,1233923.2978,6226581.8991,-5119.3183,-5004.8886,2832.547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11646887996370532,0.013038404810405297,-0.19052,1.1566986487666362,6.718763272915349,,,475.9002
475.9002,38.076,-0.104,0.046,34.103,-0.022,0.032,-0.134,0.013,0.001,-0.134,0.012,0.001,1.23,-0.184,0.079,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4575,0.5835,-0.3775,-0.8881,-0.2622,0.6381,-0.0443,-0.7686,0.8018,0.1357,0.582,0.3414,-0.9033,-0.2597,0.4905,0.407,-0.7706,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0198,-0.2066,-0.1101,-43.913,23.1712,55.7411,0.0,0.0433,-0.3617,0.0,0.0,0.0,2235705.6881,1232932.521,6227211.303,-5119.9304,-5005.4219,2830.7875,2235749.6012,1232909.3498,6227155.562,-5119.9107,-5005.2153,2830.8976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11371895180663599,0.013038404810405297,-0.19038,1.1589784917784804,6.713826117455512,,,476.1039
476.1039,38.049,-0.102,0.046,34.076,-0.02,0.032,-0.134,0.013,0.001,-0.134,0.013,0.001,1.23,-0.182,0.077,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4572,0.5837,-0.3775,-0.8882,-0.2617,0.6381,-0.0447,-0.7686,0.8016,0.1359,0.5822,0.3415,-0.9034,-0.2593,0.4907,0.4067,-0.7706,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0198,-0.2066,-0.1101,-43.917,23.1291,55.7186,0.0,0.0433,-0.3617,0.0,0.0,0.0,2234659.2266,1231909.4894,6227789.6815,-5120.5277,-5005.7512,2829.1234,2234703.1436,1231886.3603,6227733.9629,-5120.508,-5005.5446,2829.2335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11189280584559491,0.013038404810405297,-0.190245,1.1619752355078736,6.709065288976384,,,476.3086
476.3086,38.022,-0.099,0.046,34.048,-0.017,0.032,-0.134,0.013,0.001,-0.134,0.013,0.001,1.23,-0.181,0.076,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4569,0.5839,-0.3775,-0.8884,-0.2613,0.6381,-0.0451,-0.7686,0.8014,0.1361,0.5825,0.3416,-0.9035,-0.2588,0.491,0.4064,-0.7705,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0197,-0.2066,-0.1101,-43.921,23.087,55.6961,0.0,0.0433,-0.3617,0.0,0.0,0.0,2233611.2858,1230885.0639,6228368.4698,-5121.1255,-5006.0807,2827.4569,2233655.2067,1230861.9769,6228312.7737,-5121.1058,-5005.8741,2827.567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10916501271011697,0.013038404810405297,-0.19011,1.1661879272294364,6.704304460497255,,,476.5164
476.5164,37.994,-0.096,0.047,34.021,-0.014,0.033,-0.134,0.013,0.001,-0.134,0.013,0.001,1.23,-0.18,0.075,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4566,0.5842,-0.3775,-0.8885,-0.2608,0.6381,-0.0455,-0.7686,0.8012,0.1363,0.5827,0.3417,-0.9036,-0.2584,0.4913,0.4061,-0.7705,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0197,-0.2066,-0.1101,-43.925,23.0443,55.6732,0.0,0.0433,-0.3617,0.0,0.0,0.0,2232547.1121,1229844.8234,6228955.8064,-5121.7322,-5006.415,2825.7647,2232591.037,1229821.7791,6228900.1332,-5121.7125,-5006.2084,2825.8748,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10688779163215975,0.013038404810405297,-0.18997,1.1708128526905044,6.699367305037418,,,476.7165
476.7165,37.967,-0.093,0.047,33.994,-0.012,0.033,-0.134,0.013,0.001,-0.134,0.013,0.001,1.23,-0.179,0.074,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.671,-0.4563,0.5844,-0.3775,-0.8887,-0.2603,0.6381,-0.0459,-0.7686,0.801,0.1365,0.5829,0.3418,-0.9037,-0.258,0.4916,0.4059,-0.7705,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0197,-0.2066,-0.11,-43.9289,23.003,55.6512,0.0,0.0433,-0.3617,0.0,0.0,0.0,2231521.0758,1228841.9132,6229521.6944,-5122.3168,-5006.737,2824.1332,2231565.0047,1228818.9102,6229466.0432,-5122.2971,-5006.5304,2824.2433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10420172743289816,0.013038404810405297,-0.189835,1.1595327027024118,6.694606476558289,,,476.9177
476.9177,37.94,-0.091,0.047,33.967,-0.009,0.033,-0.134,0.013,0.001,-0.134,0.013,0.001,1.23,-0.177,0.073,-0.0,0.006,-0.005,-0.003,0.0,-0.0,830.823,-0.0,0.0,-0.0,-0.1,0.0,0.0,0.0,0.0,0.6711,-0.456,0.5846,-0.3775,-0.8888,-0.2599,0.6381,-0.0463,-0.7686,0.8008,0.1367,0.5832,0.3419,-0.9038,-0.2575,0.4918,0.4056,-0.7705,-0.0026,0.0001,-0.0,-0.0017,-0.0017,0.0,-0.0197,-0.2066,-0.11,-43.9328,22.9617,55.6291,0.0,0.0433,-0.3617,0.0,0.0,0.0,2230491.7981,1227835.8849,6230088.9771,-5122.9029,-5007.0597,2822.4966,2230535.7308,1227812.9231,6230033.348,-5122.8832,-5006.8531,2822.6066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10242070103255493,0.013038404810405297,-0.18969999999999998,1.1783611181589886,6.689845648079161,,,477.1191
