SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity,Shifted_SimTime
14.365,82.551,-27.969,3.46,78.937,-26.326,3.29,-0.064,-0.152,-0.018,-0.06,-0.143,-0.018,-0.142,-2.458,23.35,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9819,-0.0444,-0.1843,-0.1874,-0.3745,-0.9081,-0.0288,0.9262,-0.376,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0885,-0.0146,0.1118,40.1201,114.6775,19.8673,0.0,0.0435,-0.3742,0.0,0.0,0.0,4186422.9337,3269590.2575,4133143.1107,-3135.922,-3614.248,6031.7749,4186382.8135,3269475.58,4133123.2434,-3135.8336,-3614.2334,6031.6631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.18220291247652,0.15306207890917986,-0.412755,6.731051772983915,14.555968584464493,,,14.5792
14.5792,82.537,-28.002,3.456,78.924,-26.356,3.286,-0.064,-0.152,-0.018,-0.06,-0.143,-0.018,-0.142,-2.458,23.38,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9819,-0.0444,-0.184,-0.1871,-0.3748,-0.908,-0.0286,0.926,-0.3764,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0884,-0.0146,0.1119,40.1012,114.6744,19.8913,0.0,0.0435,-0.3742,0.0,0.0,0.0,4185751.7769,3268816.7746,4134433.6787,-3137.0931,-3615.1626,6030.6185,4185711.6757,3268702.1002,4134413.7875,-3137.0047,-3615.148,6030.5066,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.214463312280103,0.15306207890917986,-0.412685,6.754952113369835,14.553500006734575,,,14.7963
14.7963,82.524,-28.035,3.452,78.911,-26.387,3.282,-0.064,-0.152,-0.018,-0.06,-0.143,-0.018,-0.142,-2.458,23.411,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.982,-0.0445,-0.1836,-0.1867,-0.3752,-0.908,-0.0285,0.9259,-0.3767,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0884,-0.0146,0.1119,40.0821,114.6712,19.9155,0.0,0.0435,-0.3742,0.0,0.0,0.0,4185072.5959,3268034.1392,4135738.9357,-3138.2776,-3616.0875,6029.4483,4185032.5138,3267919.468,4135719.0202,-3138.1892,-3616.073,6029.3363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.246725987271514,0.15306207890917986,-0.41262,6.759117019236657,14.551207755985363,,,15.0082
15.0082,82.51,-28.067,3.448,78.899,-26.418,3.278,-0.064,-0.152,-0.018,-0.06,-0.143,-0.018,-0.142,-2.458,23.441,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9821,-0.0446,-0.1832,-0.1864,-0.3755,-0.9079,-0.0283,0.9257,-0.3771,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0884,-0.0146,0.112,40.0633,114.6681,19.9393,0.0,0.0435,-0.3742,0.0,0.0,0.0,4184405.9447,3267266.0344,4137019.3866,-3139.4395,-3616.9949,6028.2997,4184365.8814,3267151.3662,4136999.4473,-3139.3512,-3616.9803,6028.1877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.27799839097527,0.15306207890917986,-0.41255000000000003,6.762391504147513,14.548739178255445,,,15.2116
15.2116,82.497,-28.098,3.445,78.886,-26.447,3.274,-0.064,-0.152,-0.018,-0.06,-0.143,-0.018,-0.142,-2.458,23.47,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9821,-0.0446,-0.1828,-0.1861,-0.3758,-0.9078,-0.0282,0.9256,-0.3774,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0883,-0.0146,0.112,40.045,114.6651,19.9624,0.0,0.0435,-0.3742,0.0,0.0,0.0,4183757.486,3266518.9782,4138264.2059,-3140.5692,-3617.8769,6027.1826,4183717.4409,3266404.313,4138244.2436,-3140.4809,-3617.8623,6027.0706,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.30840209195849,0.15306207890917986,-0.412485,6.76839143301658,14.546446927506235,,,15.4263
15.4263,82.484,-28.131,3.441,78.874,-26.478,3.271,-0.064,-0.152,-0.018,-0.059,-0.143,-0.018,-0.142,-2.458,23.5,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9822,-0.0447,-0.1824,-0.1857,-0.3762,-0.9077,-0.0281,0.9255,-0.3778,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0883,-0.0145,0.112,40.0262,114.662,19.9862,0.0,0.0435,-0.3742,0.0,0.0,0.0,4183089.1422,3265749.1044,4139546.4888,-3141.7329,-3618.7854,6026.0312,4183049.1159,3265634.4423,4139526.5026,-3141.6446,-3618.7709,6025.9192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.34067116354163,0.15306207890917986,-0.41241999999999995,6.778143833459425,14.544154676757024,,,15.6299
15.6299,82.471,-28.161,3.437,78.862,-26.507,3.267,-0.064,-0.152,-0.018,-0.059,-0.143,-0.018,-0.142,-2.458,23.529,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9823,-0.0448,-0.1821,-0.1854,-0.3765,-0.9077,-0.0279,0.9253,-0.3781,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0882,-0.0145,0.1121,40.0083,114.6591,20.009,0.0,0.0435,-0.3742,0.0,0.0,0.0,4182450.5545,3265013.5933,4140771.0101,-3142.8442,-3619.653,6024.9312,4182410.5462,3264898.9342,4140751.0011,-3142.756,-3619.6385,6024.8191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.369964575233436,0.15306207890917986,-0.412355,6.776683624722828,14.541862426007816,,,15.8461
15.8461,82.457,-28.194,3.433,78.849,-26.538,3.263,-0.064,-0.152,-0.018,-0.059,-0.143,-0.018,-0.142,-2.458,23.559,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9823,-0.0448,-0.1817,-0.1851,-0.3768,-0.9076,-0.0278,0.9252,-0.3785,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0882,-0.0145,0.1121,39.9893,114.6559,20.0332,0.0,0.0435,-0.3742,0.0,0.0,0.0,4181771.7181,3264231.8156,4142071.9893,-3144.025,-3620.5747,6023.762,4181731.7288,3264117.1596,4142051.9561,-3143.9368,-3620.5602,6023.6498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.402238028014622,0.15306207890917986,-0.41228499999999996,6.786851252015038,14.539393848277895,,,16.1318
16.1318,82.443,-28.227,3.429,78.836,-26.568,3.259,-0.064,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.59,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9824,-0.0449,-0.1813,-0.1847,-0.3772,-0.9075,-0.0276,0.9251,-0.3788,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0882,-0.0145,0.1122,39.9704,114.6528,20.0572,0.0,0.0435,-0.3742,0.0,0.0,0.0,4181097.8893,3263455.8987,4143362.6392,-3145.1964,-3621.4891,6022.6014,4181057.9189,3263341.2458,4143342.5819,-3145.1082,-3621.4746,6022.4892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.434513711333278,0.15318289721767245,-0.412215,6.810727334169092,14.536925270547977,,,16.3363
16.3363,82.426,-28.269,3.424,78.82,-26.608,3.254,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.629,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9825,-0.045,-0.1808,-0.1843,-0.3776,-0.9074,-0.0275,0.9249,-0.3793,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0881,-0.0145,0.1122,39.946,114.6488,20.0882,0.0,0.0435,-0.3742,0.0,0.0,0.0,4180229.7748,3262456.3983,4145024.3492,-3146.7047,-3622.6663,6021.1063,4180189.8288,3262341.7495,4145004.261,-3146.6165,-3622.6517,6020.9941,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.475605998819407,0.15318289721767245,-0.41213,6.814649024247065,14.533927711875934,,,16.5505
16.5505,82.412,-28.301,3.42,78.807,-26.638,3.25,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.659,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9826,-0.0451,-0.1804,-0.1839,-0.3779,-0.9074,-0.0273,0.9247,-0.3796,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0881,-0.0145,0.1123,39.9272,114.6457,20.1123,0.0,0.0435,-0.3742,0.0,0.0,0.0,4179554.7588,3261679.3278,4146315.603,-3147.8767,-3623.5809,6019.9439,4179514.8316,3261564.6821,4146295.4907,-3147.7886,-3623.5664,6019.8316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.506893920594013,0.15318289721767245,-0.41206000000000004,6.825443359315228,14.531459134146017,,,16.7672
16.7672,82.398,-28.334,3.416,78.794,-26.669,3.246,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.69,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9826,-0.0451,-0.18,-0.1836,-0.3783,-0.9073,-0.0272,0.9246,-0.38,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.088,-0.0145,0.1123,39.9081,114.6426,20.1365,0.0,0.0435,-0.3742,0.0,0.0,0.0,4178874.6986,3260896.5442,4147615.7669,-3149.0569,-3624.5019,6018.7728,4178834.7905,3260781.9017,4147595.6303,-3148.9688,-3624.4874,6018.6605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.53917679261264,0.15318289721767245,-0.41198999999999997,6.835609192120093,14.528990556416096,,,16.9975
16.9975,82.385,-28.367,3.412,78.781,-26.7,3.242,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.72,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9827,-0.0452,-0.1796,-0.1833,-0.3786,-0.9072,-0.027,0.9244,-0.3804,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.088,-0.0145,0.1124,39.8889,114.6394,20.161,0.0,0.0435,-0.3742,0.0,0.0,0.0,4178188.5654,3260106.8667,4148926.7929,-3150.2469,-3625.4305,6017.5913,4178148.6765,3259992.2273,4148906.6319,-3150.1589,-3625.416,6017.479,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.57146186319489,0.15318289721767245,-0.41192500000000004,6.839703918817864,14.526698305666887,,,17.1989
17.1989,82.372,-28.398,3.408,78.769,-26.729,3.238,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.749,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9828,-0.0452,-0.1793,-0.1829,-0.379,-0.9072,-0.0269,0.9243,-0.3807,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.088,-0.0145,0.1124,39.8713,114.6365,20.1835,0.0,0.0435,-0.3742,0.0,0.0,0.0,4177557.8039,3259381.001,4150131.3526,-3151.3404,-3626.2837,6016.5053,4177517.9326,3259266.3645,4150111.1691,-3151.2524,-3626.2692,6016.3929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.60176337221186,0.15318289721767245,-0.41186,6.851325727848453,14.524406054917677,,,17.4022
17.4022,82.359,-28.428,3.404,78.757,-26.758,3.234,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.778,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9828,-0.0453,-0.1789,-0.1826,-0.3793,-0.9071,-0.0268,0.9242,-0.381,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0879,-0.0145,0.1124,39.8534,114.6336,20.2064,0.0,0.0435,-0.3742,0.0,0.0,0.0,4176914.6197,3258640.9234,4151358.9826,-3152.4548,-3627.1531,6015.3979,4176874.7663,3258526.2898,4151338.7762,-3152.3669,-3627.1386,6015.2855,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.631074028055604,0.15318289721767245,-0.41179499999999997,6.8498921122951195,14.522113804168466,,,17.6128
17.6128,82.346,-28.461,3.4,78.745,-26.788,3.23,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.807,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9829,-0.0454,-0.1785,-0.1823,-0.3796,-0.907,-0.0266,0.924,-0.3814,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0879,-0.0145,0.1125,39.8348,114.6305,20.2302,0.0,0.0435,-0.3742,0.0,0.0,0.0,4176247.0712,3257872.9005,4152632.4187,-3153.6109,-3628.055,6014.2487,4176207.2364,3257758.27,4152612.1885,-3153.523,-3628.0405,6014.1362,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.66336548627882,0.15318289721767245,-0.41173000000000004,6.873942525055952,14.519821553419257,,,17.8224
17.8224,82.332,-28.492,3.396,78.732,-26.818,3.226,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.837,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.983,-0.0454,-0.1782,-0.1819,-0.3799,-0.9069,-0.0265,0.9239,-0.3817,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0879,-0.0145,0.1125,39.8163,114.6274,20.2538,0.0,0.0435,-0.3742,0.0,0.0,0.0,4175585.5425,3257111.8923,4153893.6704,-3154.7559,-3628.9482,6013.1099,4175545.7262,3256997.2648,4153873.4165,-3154.6681,-3628.9337,6012.9974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.693673170230404,0.15318289721767245,-0.41165999999999997,6.871682305420325,14.517352975689338,,,18.0354
18.0354,82.319,-28.525,3.392,78.72,-26.849,3.222,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.867,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.983,-0.0455,-0.1778,-0.1816,-0.3803,-0.9069,-0.0263,0.9238,-0.3821,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0878,-0.0145,0.1126,39.7976,114.6244,20.2779,0.0,0.0435,-0.3742,0.0,0.0,0.0,4174911.5786,3256336.6707,4155177.9155,-3155.9219,-3629.8576,6011.9497,4174871.781,3256222.0463,4155157.6376,-3155.834,-3629.8432,6011.8372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.725968895757024,0.15318289721767245,-0.411595,6.88205294137802,14.51506072494013,,,18.2456
18.2456,82.305,-28.557,3.388,78.707,-26.879,3.218,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.897,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9831,-0.0456,-0.1774,-0.1813,-0.3806,-0.9068,-0.0262,0.9236,-0.3824,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0878,-0.0145,0.1126,39.7791,114.6213,20.3015,0.0,0.0435,-0.3742,0.0,0.0,0.0,4174249.368,3255575.0579,4156439.061,-3157.0669,-3630.7507,6010.8099,4174209.5889,3255460.4366,4156418.7595,-3156.9791,-3630.7362,6010.6973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.75727374074253,0.15318289721767245,-0.41152500000000003,6.892845867177885,14.512592147210212,,,18.4544
18.4544,82.292,-28.588,3.384,78.695,-26.909,3.214,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.927,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9831,-0.0456,-0.177,-0.1809,-0.3809,-0.9067,-0.0261,0.9235,-0.3828,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0878,-0.0145,0.1126,39.7607,114.6183,20.3251,0.0,0.0435,-0.3742,0.0,0.0,0.0,4173587.8018,3254814.2751,4157698.2842,-3158.2102,-3631.6423,6009.6712,4173548.041,3254699.6568,4157677.9591,-3158.1224,-3631.6279,6009.5585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.787587602993067,0.15318289721767245,-0.41146,6.890804694493406,14.510299896461,,,18.6639
18.6639,82.278,-28.622,3.38,78.682,-26.94,3.21,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.958,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9832,-0.0457,-0.1766,-0.1806,-0.3813,-0.9066,-0.0259,0.9233,-0.3832,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0877,-0.0145,0.1127,39.7413,114.6151,20.3501,0.0,0.0435,-0.3742,0.0,0.0,0.0,4172886.4979,3254007.8915,4159032.3858,-3159.4215,-3632.587,6008.4642,4172846.7566,3253893.2764,4159012.0357,-3159.3338,-3632.5725,6008.3515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.820882776209338,0.15318289721767245,-0.41139000000000003,6.914011212396928,14.507831318731082,,,18.8729
18.8729,82.265,-28.654,3.376,78.669,-26.97,3.206,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,23.988,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9833,-0.0458,-0.1762,-0.1803,-0.3816,-0.9066,-0.0258,0.9232,-0.3835,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0877,-0.0145,0.1127,39.723,114.6121,20.3736,0.0,0.0435,-0.3742,0.0,0.0,0.0,4172226.6339,3253249.2477,4160286.9441,-3160.5606,-3633.4752,6007.3286,4172186.9109,3253134.6357,4160266.5705,-3160.4729,-3633.4608,6007.2158,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.852193885387642,0.15318289721767245,-0.411325,6.918670608284293,14.505539067981871,,,19.0879
19.0879,82.251,-28.686,3.372,78.657,-27.0,3.202,-0.063,-0.152,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,24.018,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9833,-0.0458,-0.1759,-0.1799,-0.382,-0.9065,-0.0256,0.923,-0.3839,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0876,-0.0144,0.1128,39.7042,114.609,20.3978,0.0,0.0435,-0.3742,0.0,0.0,0.0,4171550.3871,3252471.86,4161571.9349,-3161.7274,-3634.385,6006.1648,4171510.6829,3252357.251,4161551.5371,-3161.6398,-3634.3705,6006.0521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.88350705852736,0.15318289721767245,-0.41125500000000004,6.935806187831478,14.503070490251954,,,19.2995
19.2995,82.238,-28.718,3.368,78.644,-27.031,3.198,-0.063,-0.151,-0.019,-0.059,-0.143,-0.019,-0.142,-2.458,24.048,-0.0,0.0,0.141,-0.0,0.0,-0.0,882.779,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.6804,-0.5948,-0.428,-0.3583,0.2394,-0.9024,0.6392,0.7674,-0.0503,0.9834,-0.0459,-0.1755,-0.1796,-0.3823,-0.9064,-0.0255,0.9229,-0.3842,-0.0,0.0,-0.0,-0.0017,-0.0017,0.0,-0.0876,-0.0144,0.1128,39.6857,114.6059,20.4216,0.0,0.0435,-0.3742,0.0,0.0,0.0,4170881.6121,3251703.1528,4162842.0181,-3162.8807,-3635.2842,6005.014,4170841.9265,3251588.5469,4162821.5965,-3162.7931,-3635.2697,6004.9012,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,28.91482228892303,0.152190669884852,-0.41119,6.926798165254476,14.500778239502743,,,19.5155
